temp;resp
7.5;122
8.4;176
9.1;102
9;162
10;288
10.7;182
11.8;196
11.9;218
12.8;148
12.9;218
13.1;178
13.7;192
14.5;238
15.2;184
15.8;166
15.8;228
15.8;258
15.6;314
16.1;270
16.3;228
16.8;236
17.2;228
17.5;186
17.6;224
17.8;254
18.4;220
18.8;286
19;268
19.4;298
20.4;234
20.6;262
21;214
21.8;216
21.7;290
22.1;262
18.9;458
19.3;486
19.5;446
19.8;422
21.5;540
22.7;412
23.3;386
24.1;392
24.6;362
27.5;376
27.4;420
28.1;426
26.6;432
24.7;438
28.3;464
25.3;468
25;480
24.6;476
26.4;492
26.8;506
26;510
26;514
24.8;526
25.3;540
27.5;536
26;550
27.8;560
25.7;568
24.1;588
25.2;618
25.8;618
26;630
27.2;624
25.9;648
26.4;652
27;662
23.1;684
24.7;696
23.8;718
27.7;744
25.2;792
